50.1800;-0.1476;0.2003;0.9287;0.961
50.1990;-0.1642;0.2091;0.9609;0.997
50.2210;-0.1642;0.2179;0.9980;1.035
50.2380;-0.1339;0.2209;0.9980;1.031
50.2570;-0.1163;0.2150;0.9736;1.004
50.2760;-0.0987;0.2160;0.9678;0.996
50.3070;-0.0899;0.2160;0.9492;0.978
50.3170;-0.0811;0.2091;0.9423;0.969
50.3370;-0.1007;0.2160;0.9502;0.980
50.3560;-0.1222;0.2189;0.9541;0.986
50.3730;-0.1085;0.2199;0.9345;0.966
50.3940;-0.0733;0.2121;0.9287;0.955
50.4160;-0.0362;0.2081;0.9443;0.968
50.4320;-0.0489;0.2248;0.9326;0.961
50.4510;-0.0616;0.2238;0.9228;0.952
50.4710;-0.0762;0.2072;0.9453;0.971
50.4900;-0.0997;0.2003;0.9814;1.007
50.5100;-0.1085;0.2003;0.9922;1.018
50.5300;-0.0948;0.2042;0.9785;1.004
50.5490;-0.1104;0.2199;0.9091;0.942
50.5690;-0.1349;0.2169;0.8866;0.923
50.5880;-0.1065;0.1945;0.9423;0.968
50.6080;-0.0928;0.1779;0.9814;1.002
50.6280;-0.0840;0.1827;0.9511;0.972
50.6470;-0.0723;0.1876;0.9189;0.941
50.6660;-0.0684;0.1573;0.9296;0.945
50.6850;-0.1476;0.1974;1.0635;1.092
50.7040;-0.2052;0.2121;1.0332;1.075
50.7260;-0.2541;0.2365;0.8778;0.944
50.7440;-0.2590;0.2453;0.8358;0.909
50.7630;-0.2121;0.2160;0.9111;0.960
50.7820;-0.2033;0.2101;1.0049;1.047
50.8010;-0.2189;0.2160;1.0225;1.068
50.8200;-0.2150;0.1974;0.9541;0.998
50.8400;-0.2306;0.1896;0.9658;1.011
50.8600;-0.2287;0.2013;0.9707;1.017
50.8800;-0.2394;0.1935;1.0059;1.052
50.8990;-0.3068;0.2218;0.9795;1.050
50.9170;-0.2472;0.1857;0.9844;1.032
50.9400;-0.2179;0.1769;1.0352;1.073
50.9570;-0.2169;0.1867;1.0528;1.091
50.9760;-0.1642;0.1779;1.0274;1.055
50.9990;-0.1319;0.1876;0.9599;0.987
51.0160;-0.1446;0.1798;0.9502;0.978
51.0340;-0.1808;0.1935;0.9453;0.982
51.0550;-0.2052;0.2199;0.9619;1.008
51.0760;-0.2336;0.1827;0.9355;0.981
51.0970;-0.2111;0.1818;0.9658;1.005
51.1150;-0.2042;0.1935;0.9658;1.006
51.1320;-0.1847;0.1857;0.9648;1.000
51.1510;-0.1876;0.1700;0.9629;0.996
51.1720;-0.1818;0.1788;1.0137;1.045
51.1900;-0.2169;0.1994;1.0186;1.060
51.2130;-0.2277;0.2033;0.9844;1.031
51.2300;-0.2785;0.2218;1.0010;1.062
51.2470;-0.2345;0.2306;0.9453;1.001
51.2670;-0.2345;0.2287;0.9199;0.976
51.2880;-0.2189;0.2257;0.9971;1.045
51.3070;-0.0792;0.1534;1.0049;1.020
51.3260;0.0078;0.1134;1.0283;1.035
51.3450;-0.0235;0.1661;1.0205;1.034
51.3650;-0.0919;0.2130;0.9550;0.983
51.3840;-0.1329;0.2042;0.9394;0.971
51.4040;-0.1759;0.2081;0.9658;1.004
51.4250;-0.1818;0.2023;0.9863;1.023
51.4450;-0.1642;0.1798;0.9599;0.990
51.4640;-0.1476;0.1700;0.9404;0.967
51.4800;-0.1505;0.1681;0.9404;0.967
51.5000;-0.1544;0.1544;0.9463;0.971
51.5200;-0.1622;0.1730;0.9609;0.990
51.5400;-0.1476;0.1515;0.9580;0.981
51.5610;-0.1388;0.1642;0.9560;0.980
51.5790;-0.1251;0.1534;0.9736;0.994
51.5970;-0.1251;0.1407;1.0283;1.045
51.6170;-0.1368;0.1603;1.0186;1.040
51.6360;-0.1309;0.1417;0.9687;0.988
51.6560;-0.1290;0.1632;0.9463;0.969
51.6750;-0.0967;0.1700;0.9248;0.945
51.6950;-0.0762;0.1622;0.9199;0.937
51.7140;-0.0186;0.1397;0.9248;0.935
51.7340;-0.0303;0.1397;0.9414;0.952
51.7530;-0.1867;0.2042;0.9580;0.997
51.7720;-0.3029;0.2316;0.9267;1.002
51.7920;-0.3088;0.2160;0.9218;0.996
51.8100;-0.2492;0.1984;1.0088;1.058
51.8290;-0.2296;0.1808;1.0225;1.063
51.8500;-0.2140;0.1847;1.0342;1.072
51.8680;-0.2179;0.1671;1.0264;1.062
51.8880;-0.2443;0.1564;0.9590;1.002
51.9070;-0.2492;0.1759;0.9590;1.006
51.9310;-0.2443;0.1730;0.9580;1.004
51.9480;-0.2345;0.1788;0.9707;1.015
51.9670;-0.2277;0.1788;0.9932;1.035
51.9870;-0.2169;0.1886;1.0107;1.051
52.0070;-0.1906;0.1652;0.9951;1.027
52.0250;-0.1671;0.1652;0.9912;1.019
52.0460;-0.1603;0.1730;0.9140;0.944
52.0630;-0.1779;0.1593;0.9580;0.987
52.0930;-0.1925;0.1798;0.9619;0.997
52.1050;-0.2023;0.1749;0.9893;1.025
52.1210;-0.2023;0.1906;0.9765;1.015
52.1410;-0.2169;0.1974;0.9893;1.032
52.1610;-0.2130;0.1964;0.9883;1.030
52.1790;-0.2023;0.1818;1.0039;1.040
52.1990;-0.2209;0.2033;0.9951;1.039
52.2190;-0.2502;0.2033;0.9746;1.027
52.2600;-0.2287;0.1896;0.9922;1.036
52.2610;-0.2248;0.1788;0.9912;1.032
52.2760;-0.2023;0.1495;0.9824;1.014
52.2970;-0.1407;0.1202;1.0479;1.064
52.3170;-0.0899;0.1163;1.1094;1.119
52.3370;-0.1192;0.1583;1.0371;1.056
52.3550;-0.1026;0.1388;0.9384;0.954
52.3740;-0.0684;0.1231;0.9179;0.929
52.3940;-0.0938;0.1222;0.9169;0.930
52.4130;-0.0938;0.1476;0.9160;0.932
52.4320;-0.0684;0.1476;0.9238;0.938
52.4520;-0.0362;0.1505;0.9824;0.995
52.4710;-0.0362;0.1251;1.0205;1.029
52.4900;-0.0479;0.1564;1.0371;1.050
52.5090;-0.0430;0.1476;0.9873;0.999
52.5300;-0.0401;0.1476;0.9599;0.972
52.5500;-0.0293;0.1593;0.9375;0.951
52.5680;0.0117;0.1329;0.9277;0.937
52.5880;-0.0195;0.1847;0.9052;0.924
52.6060;-0.0772;0.1886;0.9189;0.941
52.6260;-0.0919;0.1730;0.9238;0.944
52.6470;-0.0547;0.1808;0.9248;0.944
52.6650;-0.0752;0.1759;0.9678;0.986
52.6850;-0.0831;0.1984;0.9648;0.988
52.7040;-0.0831;0.1935;0.9814;1.004
52.7230;-0.0762;0.1984;1.0029;1.025
52.7430;-0.0909;0.1837;0.9824;1.004
52.7620;-0.0987;0.1818;0.9805;1.002
52.7820;-0.1554;0.1974;1.0772;1.106
52.8010;-0.1476;0.1857;1.0967;1.122
52.8200;-0.0752;0.1407;0.9775;0.990
52.8430;-0.0616;0.1407;0.8915;0.905
52.8820;-0.1437;0.1974;0.9345;0.966
52.9020;-0.1583;0.2003;0.9785;1.011
52.9190;-0.1173;0.1886;0.9951;1.020
52.9470;-0.0899;0.2003;0.9638;0.989
52.9580;-0.1026;0.2189;0.9062;0.938
52.9770;-0.0899;0.2169;0.9062;0.936
52.9970;-0.0889;0.2101;0.9629;0.990
53.0170;-0.0723;0.2023;0.9560;0.980
53.0350;-0.0850;0.2013;0.9472;0.972
53.0550;-0.0645;0.1925;0.9140;0.936
53.0750;-0.0772;0.1925;0.8954;0.919
53.0950;-0.1231;0.2130;0.9365;0.968
53.1140;-0.1632;0.2179;0.9638;1.002
53.1330;-0.1808;0.2199;0.9834;1.024
53.1520;-0.1515;0.2199;0.9873;1.023
53.1720;-0.1085;0.1994;0.9629;0.989
53.1920;-0.1173;0.2052;0.9414;0.971
53.2110;-0.1163;0.2052;0.9306;0.960
53.2310;-0.1808;0.2277;0.9853;1.027
53.2500;-0.1808;0.2238;0.9941;1.035
53.2720;-0.1691;0.2169;0.9902;1.028
53.2890;-0.1446;0.2052;0.9844;1.016
53.3080;-0.1505;0.2052;0.9443;0.978
53.3480;-0.1798;0.2228;1.0107;1.051
53.3870;-0.1798;0.2228;1.0059;1.046
53.3910;-0.1857;0.2189;0.9756;1.017
53.4070;-0.1700;0.2091;0.9717;1.008
